Gmt time,Open,High,Low,Close,Volume
07.01.2020 23:55:00.117,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.118,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.119,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.120,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.121,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.122,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.123,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.124,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.125,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.126,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.127,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.128,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.129,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.130,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.131,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.132,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.133,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.134,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.135,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.136,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.137,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.138,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.139,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.140,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.141,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.142,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.143,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.144,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.145,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.146,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.147,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.148,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.149,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.150,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.151,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.152,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.153,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.154,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.155,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.156,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.157,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.158,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.159,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.160,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.161,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.162,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.163,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.164,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.165,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.166,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.167,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.168,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.169,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.170,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.171,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.172,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.173,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.174,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.175,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.176,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.177,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.178,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.179,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.180,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.181,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.182,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.183,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.184,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.185,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.186,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.187,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.188,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.189,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.190,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.191,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.192,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.193,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.194,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.195,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.196,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.197,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.198,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.199,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.200,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.201,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.202,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.203,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.204,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.205,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.206,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.207,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.208,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.209,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.210,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.211,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.212,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.213,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.214,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.215,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.216,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.217,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.218,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.219,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.220,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.221,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.222,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.223,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.224,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.225,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.226,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.227,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.228,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.229,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.230,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.231,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.232,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.233,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.234,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.235,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.236,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.237,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.238,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.239,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.240,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.241,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.242,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.243,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.244,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.245,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.246,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.247,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.248,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.249,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.250,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.251,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.252,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.253,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.254,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.255,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.256,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.257,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.258,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.259,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.260,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.261,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.262,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.263,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.264,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.265,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.266,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.267,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.268,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.269,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.270,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.271,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.272,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.273,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.274,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.275,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.276,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.277,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.278,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.279,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.280,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.281,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.282,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.283,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.284,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.285,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.286,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.287,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.288,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.289,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.290,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.291,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.292,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.293,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.294,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.295,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.296,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.297,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.298,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.299,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.300,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.301,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.302,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.303,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.304,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.305,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.306,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.307,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.308,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.309,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.310,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.311,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.312,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.313,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.314,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.315,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.316,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.317,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.318,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.319,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.320,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.321,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.322,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.323,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.324,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.325,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.326,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.327,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.328,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.329,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.330,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.331,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.332,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.333,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.334,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.335,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.336,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.337,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.338,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.339,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.340,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.341,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.342,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.343,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.344,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.345,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.346,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.347,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.348,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.349,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.350,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.351,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.352,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.353,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.354,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.355,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.356,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.357,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.358,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.359,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.360,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.361,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.362,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.363,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.364,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.365,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.366,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.367,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.368,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.369,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.370,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.371,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.372,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.373,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.374,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.375,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.376,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.377,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.378,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.379,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.380,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.381,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.382,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.383,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.384,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.385,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.386,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.387,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.388,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.389,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.390,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.391,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.392,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.393,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.394,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.395,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.396,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.397,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.398,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.399,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.400,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.401,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.402,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.403,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.404,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.405,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.406,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.407,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.408,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.409,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.410,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.411,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.412,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.413,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.414,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.415,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.416,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.417,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.418,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.419,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.420,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.421,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.422,131.101,131.141,131.088,131.134,40.658.000.000.000.000
07.01.2020 23:55:00.423,131.101,131.141,131.088,131.134,40.658.000.000.000.000
